[2022-04-08 11:32:56] main.ERROR: Error: Application is not installed yet.  [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'sidebar.container.paylater' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:21] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:56:23] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:56:23] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:56:24] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:56:24] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'sidebar.container.paylater' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:56:53] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:56:54] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:56:54] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:56:54] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:56:54] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'sidebar.container.paylater' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:09] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:57:10] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:10] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:10] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:10] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'sidebar.container.paylater' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:28] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:57:29] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:29] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:29] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:29] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'sidebar.container.paylater' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:49] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:57:49] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:49] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:50] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:50] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'paypal.partner.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'bml.right.logo' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'sidebar.container.paylater' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:57:55] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:57:56] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:56] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:57:56] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:57:56] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:58:24] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:58:24] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:58:24] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:58:24] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:58:24] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:58:25] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:58:25] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; in _forms.less in _resets.less in _reset.less [] []
[2022-04-15 05:58:25] main.ERROR: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:58:25] main.CRITICAL: variable @color-black-input-text is undefined in file /var/www/magento/var/view_preprocessed/pub/static/frontend/Pavel/theme/en_US/css/source/extend/_forms.less in _forms.less on line 3, column 40
1| @form-element-input__height: 56px;
2| @form-element-input__width: 232px;
3| @form-element-input__border: 1px solid @color-black-input-text;
4| @form-element-input__border-radius: 8px;
5| @form-element-input__font-size: 16px;
6| @form-element-input__font-weight: 400; [] []
[2022-04-15 05:59:24] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:24] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:24] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:24] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:59:24] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:59:52] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:52] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:52] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:52] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:59:52] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 05:59:57] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:57] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:57] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 05:59:57] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 05:59:57] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 06:00:01] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:01] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:01] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:01] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 06:00:01] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 06:00:04] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:04] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:04] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:04] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 06:00:04] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 06:00:13] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:13] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:13] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:13] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 06:00:13] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 06:00:18] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:18] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:18] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:18] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 06:00:18] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 06:00:51] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:51] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:51] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:51] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 06:00:51] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 06:00:55] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:55] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:55] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:55] main.INFO: Broken reference: the 'yotpo_bottomline' element cannot be added as child to 'product.info.main', because the latter doesn't exist [] []
[2022-04-15 06:00:55] main.INFO: Broken reference: the 'yotpo_bottomline' tries to reorder itself towards 'product.info.addto', but their parents are different: 'product.info.main' and '' respectively. [] []
[2022-04-15 06:00:57] main.INFO: Broken reference: the 'catalog.compare.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:57] main.INFO: Broken reference: the 'sale.reorder.sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
[2022-04-15 06:00:57] main.INFO: Broken reference: the 'wishlist_sidebar' element cannot be added as child to 'sidebar.additional', because the latter doesn't exist [] []
